Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2024-01-14,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/5AbMit,5,,,2023-04-14
2024-01-14,Oppenheimer,2023,https://boxd.it/5AbMi9,2.5,,,2023-07-28
2024-01-14,Barbie,2023,https://boxd.it/5AbMij,4,,,2023-07-28
2024-01-14,Bullet Train,2022,https://boxd.it/5AbMhl,5,,,2023-08-04
2024-01-14,American Hustle,2013,https://boxd.it/5AbMhv,3,,,2023-08-04
2024-01-14,Guy Ritchie's The Covenant,2023,https://boxd.it/5AbMhF,3,,,2023-08-04
2024-01-14,Extraction 2,2023,https://boxd.it/5AbMhb,3.5,,,2023-08-05
2024-01-14,A Quiet Place,2018,https://boxd.it/5AbMh1,3.5,,,2023-08-07
2024-01-14,Prisoners,2013,https://boxd.it/5AbMgR,4.5,,,2023-08-15
2024-01-14,Cube,1997,https://boxd.it/5AbMgH,2.5,,,2023-09-15
2024-01-14,The Others,2001,https://boxd.it/5AbMgx,3,,,2023-09-18
2024-01-14,X-Men: First Class,2011,https://boxd.it/5AbMgd,4,,,2023-09-25
2024-01-14,Deadpool,2016,https://boxd.it/5AbMgn,4,,,2023-09-25
2024-01-14,X-Men: Days of Future Past,2014,https://boxd.it/5AbMeB,3.5,,,2023-09-26
2024-01-14,X-Men: The Last Stand,2006,https://boxd.it/5AbMdN,2.5,,,2023-09-27
2024-01-14,X2,2003,https://boxd.it/5AbMdX,3,,,2023-09-27
2024-01-14,X-Men,2000,https://boxd.it/5AbMe7,3,,,2023-09-27
2024-01-14,X-Men Origins: Wolverine,2009,https://boxd.it/5AbMeh,2,,,2023-09-27
2024-01-14,The Wolverine,2013,https://boxd.it/5AbMdD,3,,,2023-09-28
2024-01-14,Dark Phoenix,2019,https://boxd.it/5AbMdj,1.5,,,2023-09-29
2024-01-14,X-Men: Apocalypse,2016,https://boxd.it/5AbMdt,2.5,,,2023-09-29
2024-01-14,Deadpool 2,2018,https://boxd.it/5AbMcZ,4,,,2023-09-30
2024-01-14,Logan,2017,https://boxd.it/5AbMcP,2,,,2023-10-02
2024-01-14,Paperman,2012,https://boxd.it/5AbMcv,3.5,,,2023-10-14
2024-01-14,The Grand Budapest Hotel,2014,https://boxd.it/5AbMcF,4.5,,,2023-10-14
2024-01-14,Black Swan,2010,https://boxd.it/5AbMcl,4,,,2023-10-15
2024-01-14,Little Rose,2010,https://boxd.it/5AbMcb,2.5,,,2023-10-31
2024-01-14,"Three Billboards Outside Ebbing, Missouri",2017,https://boxd.it/5AbMc1,4,,,2023-11-03
2024-01-14,Murder on the Orient Express,2017,https://boxd.it/5AbMbH,2.5,,,2023-11-05
2024-01-14,The Fly,1986,https://boxd.it/5AbMbn,3,,,2023-11-07
2024-01-14,Kingdom of Heaven,2005,https://boxd.it/5AbMbd,3.5,,,2023-11-08
2024-01-14,The Killer,2023,https://boxd.it/5AbMaT,4,,,2023-11-10
2024-01-14,Nomadland,2020,https://boxd.it/5AbMb3,3.5,,,2023-11-10
2024-01-14,Se7en,1995,https://boxd.it/5AbMaz,4.5,Yes,,2023-11-11
2024-01-14,Free Guy,2021,https://boxd.it/5AbMaJ,4,,,2023-11-11
2024-01-14,Bad Times at the El Royale,2018,https://boxd.it/5AbMap,3.5,,,2023-11-17
2024-01-14,No One Will Save You,2023,https://boxd.it/5AbMaf,2,,,2023-11-21
2024-01-14,Prometheus,2012,https://boxd.it/5AbMa5,3,,,2023-11-24
2024-01-14,Jojo Rabbit,2019,https://boxd.it/5AbM9r,4,,,2023-11-25
2024-01-14,A Haunting in Venice,2023,https://boxd.it/5AbM9h,3,,,2023-11-28
2024-01-14,Death on the Nile,2022,https://boxd.it/5AbM97,1.5,,,2023-12-02
2024-01-14,Road to Perdition,2002,https://boxd.it/5AbM8X,4,,,2023-12-08
2024-01-14,The Last King of Scotland,2006,https://boxd.it/5AbM8N,4,,,2023-12-09
2024-01-14,Braveheart,1995,https://boxd.it/5AbM8t,4,,,2023-12-10
2024-01-14,"The French Dispatch of the Liberty, Kansas Evening Sun",2021,https://boxd.it/5AbM8D,2,,,2023-12-10
2024-01-14,"Good Morning, Vietnam",1987,https://boxd.it/5AbM8j,3.5,,,2023-12-11
2024-01-14,Alien³,1992,https://boxd.it/5AbM7Z,2,,,2023-12-13
2024-01-14,The Drop,2014,https://boxd.it/5AbM89,5,,,2023-12-13
2024-01-14,Killers of the Flower Moon,2023,https://boxd.it/5AbM7F,3,,,2023-12-15
2024-01-14,Rogue One: A Star Wars Story,2016,https://boxd.it/5AbM7P,3,,,2023-12-15
2024-01-14,Wonka,2023,https://boxd.it/5AbM7v,2.5,,,2023-12-20
2024-01-14,Afterimage,2016,https://boxd.it/5AbM7b,2.5,,,2023-12-22
2024-01-14,Hamilton,2020,https://boxd.it/5AbM7l,4.5,,,2023-12-22
2024-01-14,Silent Night,2017,https://boxd.it/5AbM71,4,,,2023-12-23
2024-01-14,Shoplifters,2018,https://boxd.it/5AbM6R,3.5,,,2023-12-25
2024-01-14,Inside Out,2015,https://boxd.it/5AbM6x,4,,,2023-12-26
2024-01-14,The Big Short,2015,https://boxd.it/5AbM6H,4,,,2023-12-26
2024-01-14,Dream Scenario,2023,https://boxd.it/5AbM6d,3.5,,,2024-01-05
2024-01-14,Ferrari,2023,https://boxd.it/5AbM6n,3,,,2024-01-05
2024-01-14,Kung Fu Panda,2008,https://boxd.it/5AbM63,4,,,2024-01-06
2024-01-14,Kung Fu Panda 2,2011,https://boxd.it/5AbM5J,4.5,,,2024-01-07
2024-01-14,Kung Fu Panda 3,2016,https://boxd.it/5AbM5z,3,,,2024-01-11
2024-01-14,How to Train Your Dragon,2010,https://boxd.it/5AbM5p,4,,,2024-01-12
2024-01-18,Jujutsu Kaisen 0,2021,https://boxd.it/5CmMS7,3,,,2024-01-17
2024-01-18,Turning Red,2022,https://boxd.it/5Cy8qr,4,,,2024-01-17
2024-01-23,Shutter Island,2010,https://boxd.it/5Fdqdv,4.5,Yes,,2024-01-23
2024-01-25,Rango,2011,https://boxd.it/5G7LGl,2.5,,,2024-01-25
2024-01-27,Edward Scissorhands,1990,https://boxd.it/5GZ83n,4,,,2024-01-27
2024-01-30,Poor Things,2023,https://boxd.it/5IzB33,3,,,2024-01-29
2024-01-30,The Holdovers,2023,https://boxd.it/5IzCWj,4,,,2024-01-29
2024-01-30,The Nice Guys,2016,https://boxd.it/5IG123,3.5,,,2024-01-30
2024-02-03,Argylle,2024,https://boxd.it/5Ka33V,2.5,,,2024-02-02
2024-03-05,Anatomy of a Fall,2023,https://boxd.it/5YGfap,4.5,,,2024-03-04
2024-03-08,The Unbearable Weight of Massive Talent,2022,https://boxd.it/5ZRpQr,3,,,2024-03-07
2024-03-09,Dune: Part Two,2024,https://boxd.it/60spEz,5,,,2024-03-09
2024-03-11,Hoodwinked!,2005,https://boxd.it/61wCBZ,5,Yes,,2024-03-10
2024-03-13,RRRrrrr!!!,2004,https://boxd.it/62vTIZ,3,,,2024-03-13
2024-03-14,Kung Fu Panda 4,2024,https://boxd.it/62PmtR,3.5,,,2024-03-13
2024-04-04,Road House,2024,https://boxd.it/6cEpxl,3.5,,,2024-04-03
2024-04-05,The Whale,2022,https://boxd.it/6d2sbZ,3.5,,,2024-04-04
2024-04-10,Nope,2022,https://boxd.it/6fqnDF,2,,,2024-04-10
2024-04-12,Belfast,2021,https://boxd.it/6fYy2N,3,,,2024-04-11
2024-04-18,Hacksaw Ridge,2016,https://boxd.it/6iu9Ih,3.5,,,2024-04-17
2024-04-18,The Thomas Crown Affair,1968,https://boxd.it/6iuzh7,3,,,2024-04-18
2024-04-20,Red Rocket,2021,https://boxd.it/6j7MJh,3,,,2024-04-19
2024-04-26,Civil War,2024,https://boxd.it/6loVjz,3,,,2024-04-25
2024-04-28,Midnight Express,1978,https://boxd.it/6moF35,3.5,,,2024-04-27
2024-04-30,"The Good, the Bad and the Ugly",1966,https://boxd.it/6nlMdT,4.5,,,2024-04-29
2024-05-01,Raging Bull,1980,https://boxd.it/6nEp3f,3,,,2024-04-30
2024-05-01,For a Few Dollars More,1965,https://boxd.it/6nKTpx,4,,,2024-04-30
2024-05-16,The Fall Guy,2024,https://boxd.it/6tOrd1,3.5,,,2024-05-15
2024-05-17,Challengers,2024,https://boxd.it/6u5CrR,3,,,2024-05-16
2024-05-20,The Death of Stalin,2017,https://boxd.it/6vfzJx,3.5,,,2024-05-19
2024-05-21,Suspiria,1977,https://boxd.it/6vWAO5,4,,,2024-05-21
2024-05-23,Hit Man,2023,https://boxd.it/6wznmb,3,,,2024-05-22
2024-05-23,Hit Man,2023,https://boxd.it/6wzs1n,3.5,Yes,,2024-05-22
2024-05-24,La La Land,2016,https://boxd.it/6x881n,4,,,2024-05-24
2024-05-25,Blow Out,1981,https://boxd.it/6xoyMr,3,,,2024-05-24
2024-05-25,Bones and All,2022,https://boxd.it/6xu03z,4.5,,,2024-05-24
2024-05-29,Furiosa: A Mad Max Saga,2024,https://boxd.it/6zayVt,4,,,2024-05-28
2024-05-29,Gladiator,2000,https://boxd.it/6zj0Bn,5,Yes,,2024-05-28
2024-06-03,Godzilla Minus One,2023,https://boxd.it/6BmS0z,3,,,2024-06-03
2024-08-02,The Bourne Identity,2002,https://boxd.it/70xZz9,4,,,2024-08-01
2024-08-02,Deadpool & Wolverine,2024,https://boxd.it/70y021,2.5,,,2024-08-01
2024-10-06,Drunken Master,1978,https://boxd.it/7tVbqv,3,,,2024-10-05
2024-10-07,Talk to Me,2022,https://boxd.it/7uyKHz,4,,,2024-10-06
2024-10-08,Joker: Folie à Deux,2024,https://boxd.it/7uUgAx,3,,,2024-10-07
2024-10-17,Barbarian,2022,https://boxd.it/7zopqH,3.5,,,2024-10-16
2024-10-18,The Gentlemen,2019,https://boxd.it/7zRcn9,4.5,,,2024-10-17
2024-10-23,Operation Fortune: Ruse de Guerre,2023,https://boxd.it/7Cy0tj,2.5,,,2024-10-22
2024-10-23,Wrath of Man,2021,https://boxd.it/7CBvJX,4,,,2024-10-23
2024-10-25,Candyman,2021,https://boxd.it/7DsXTn,3,,,2024-10-24
2024-10-26,The Beekeeper,2024,https://boxd.it/7DYPnn,0.5,,,2024-10-26
2024-10-27,It,2017,https://boxd.it/7EyejP,3,,,2024-10-27
2024-10-28,The Black Phone,2021,https://boxd.it/7FbkVX,3,,,2024-10-27
2024-10-29,Megalopolis,2024,https://boxd.it/7FCqC7,1,,,2024-10-28
2024-10-30,GoodFellas,1990,https://boxd.it/7Gb3v3,4,,,2024-10-29
2024-11-04,Hereditary,2018,https://boxd.it/7J3Gpz,3.5,,,2024-11-04
2024-11-07,The Substance,2024,https://boxd.it/7KjKMt,3.5,,,2024-11-06
2024-11-20,A Real Pain,2024,https://boxd.it/7QJxfH,3,,,2024-11-19
2024-11-20,Conclave,2024,https://boxd.it/7QJxpx,4,,,2024-11-19
2024-11-20,American Fiction,2023,https://boxd.it/7QTRSp,4,,,2024-11-19
2024-11-22,Gladiator II,2024,https://boxd.it/7RA9XV,2.5,,,2024-11-21
2024-12-03,Anora,2024,https://boxd.it/7Xnf1V,4,,,2024-12-02
2024-12-13,Heretic,2024,https://boxd.it/82e7yf,3.5,,,2024-12-12
2024-12-21,Secret Level - Dungeons & Dragons: The Queen's Cradle,2024,https://boxd.it/86H4IP,3,,,2024-12-21
2024-12-21,Secret Level - Sifu: It Takes a Life,2024,https://boxd.it/86H5sN,3.5,,,2024-12-21
2024-12-21,Secret Level - New World: The Once and Future King,2024,https://boxd.it/86H5U3,3.5,,,2024-12-21
2024-12-21,Secret Level - Unreal Tournament: Xan,2024,https://boxd.it/86H6lt,4,,,2024-12-21
2024-12-21,"Secret Level - Warhammer 40,000: And They Shall Know No Fear",2024,https://boxd.it/86H6yn,4.5,,,2024-12-21
2024-12-21,Secret Level - PAC-MAN: Circle,2024,https://boxd.it/86H6M5,3.5,,,2024-12-21
2024-12-21,Secret Level - Crossfire: Good Conflict,2024,https://boxd.it/86H76T,3,,,2024-12-21
2024-12-21,Secret Level - Armored Core: Asset Management,2024,https://boxd.it/86H7qJ,4,,,2024-12-21
2024-12-22,Secret Level - The Outer Worlds: The Company We Keep,2024,https://boxd.it/87jf8T,3.5,,,2024-12-22
2024-12-22,Secret Level - Mega Man: Start,2024,https://boxd.it/87jsiR,2.5,,,2024-12-22
2024-12-22,Secret Level - Exodus: Odyssey,2024,https://boxd.it/87jXyr,3,,,2024-12-22
2024-12-22,Secret Level - Spelunky: Tally,2024,https://boxd.it/87kcjB,2.5,,,2024-12-22
2024-12-22,Secret Level - Concord: Tale of the Implacable,2024,https://boxd.it/87kKHH,3,,,2024-12-22
2024-12-22,Secret Level - Honor of Kings: The Way of All Things,2024,https://boxd.it/87lgPN,3.5,,,2024-12-22
2024-12-22,Secret Level - Playtime: Fulfillment,2024,https://boxd.it/87lBL3,2.5,,,2024-12-22
2025-01-09,The Bourne Supremacy,2004,https://boxd.it/8nwvYL,3.5,,,2025-01-08
2025-01-31,Dirty Grandpa,2016,https://boxd.it/8G0CpZ,3,,,2025-01-31
2025-02-13,The Brutalist,2024,https://boxd.it/8Oxe39,4.5,,,2025-02-12
2025-02-25,The Incredible Hulk,2008,https://boxd.it/8WLl7H,3,,,2025-02-24
2025-02-25,Thor,2011,https://boxd.it/8WLlnl,3,,,2025-02-24
2025-02-26,Thor: The Dark World,2013,https://boxd.it/8X8uGn,2.5,,,2025-02-25
2025-02-26,Guardians of the Galaxy,2014,https://boxd.it/8Xknrp,4,,,2025-02-25
2025-02-27,Avengers: Age of Ultron,2015,https://boxd.it/8XInHl,2,,,2025-02-26
2025-02-27,Captain America: Civil War,2016,https://boxd.it/8XTe2b,2.5,,,2025-02-26
2025-02-28,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/8Ym6iX,3.5,,,2025-02-27
2025-03-01,Thor: Ragnarok,2017,https://boxd.it/8YSgtP,4,,,2025-02-28
2025-03-02,Black Panther,2018,https://boxd.it/8ZDcsR,3.5,,,2025-03-01
2025-03-02,Avengers: Infinity War,2018,https://boxd.it/8ZDerV,4.5,,,2025-03-01
2025-03-05,Ant-Man and the Wasp,2018,https://boxd.it/91qzPr,2.5,,,2025-03-04
2025-03-05,Captain Marvel,2019,https://boxd.it/91GNf5,3,,,2025-03-04
2025-03-07,Ready or Not,2019,https://boxd.it/92Hes5,3,,,2025-03-06
2025-03-07,Avengers: Endgame,2019,https://boxd.it/92TSXL,3.5,,,2025-03-06
2025-03-08,Spider-Man: Far From Home,2019,https://boxd.it/93eG4h,3.5,,,2025-03-07
2025-03-11,Shōgun,2024,https://boxd.it/95rGOD,4.5,,,2025-03-10
2025-03-15,Nosferatu,2024,https://boxd.it/97HUeT,2.5,,,2025-03-14
2025-03-15,Mickey 17,2025,https://boxd.it/97HUPb,3.5,,,2025-03-14
2025-03-16,Black Widow,2021,https://boxd.it/98gxlH,3,,,2025-03-15
2025-03-29,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/9fUAd5,3,,,2025-03-28
2025-04-05,Eternals,2021,https://boxd.it/9jPUUp,2,,,2025-04-04
2025-04-25,The Amateur,2025,https://boxd.it/9vAFGZ,2.5,,,2025-04-24
2025-04-25,Sinners,2025,https://boxd.it/9vAGlD,4.5,,,2025-04-24
2025-04-25,Loki,2021,https://boxd.it/9vJzh3,4,,,2025-04-24
2025-04-30,WandaVision,2021,https://boxd.it/9yuz41,3.5,,,2025-04-29
2025-05-05,The Falcon and the Winter Soldier,2021,https://boxd.it/9Bu8Y9,2.5,,,2025-05-04
2025-05-06,Spider-Man: No Way Home,2021,https://boxd.it/9CebNl,3.5,Yes,,2025-05-05
2025-05-06,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/9CedsT,1.5,,,2025-05-05
2025-05-06,Thor: Love and Thunder,2022,https://boxd.it/9Cn3Kh,4,,,2025-05-05
2025-05-07,Black Panther: Wakanda Forever,2022,https://boxd.it/9CNeR1,3,,,2025-05-06
2025-05-11,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/9EZDs3,4.5,,,2025-05-10
2025-05-22,Black Bag,2025,https://boxd.it/9L6gqB,4,,,2025-05-21
2025-05-23,Thunderbolts*,2025,https://boxd.it/9LIoJd,3.5,,,2025-05-22
2025-05-27,Ant-Man and the Wasp: Quantumania,2023,https://boxd.it/9Ooisd,1,,,2025-05-26
2025-05-27,The Marvels,2023,https://boxd.it/9OtrVN,1,,,2025-05-26
2025-05-28,Rise of the Planet of the Apes,2011,https://boxd.it/9Pg6Cj,4,,,2025-05-27
2025-06-03,Captain America: Brave New World,2025,https://boxd.it/9Tjg31,3,,,2025-06-03
2025-06-16,Mission: Impossible – Dead Reckoning,2023,https://boxd.it/a15NuN,3.5,,,2025-06-15
2025-06-17,Ballerina,2025,https://boxd.it/a1ycwZ,3,,,2025-06-16
2025-06-17,Mission: Impossible – The Final Reckoning,2025,https://boxd.it/a1BSjf,3.5,,,2025-06-16
2025-06-18,Dawn of the Planet of the Apes,2014,https://boxd.it/a2BVit,4,,,2025-06-18
2025-06-24,War for the Planet of the Apes,2017,https://boxd.it/a6kGhn,3.5,,,2025-06-23
2025-06-29,Kingsman: The Secret Service,2014,https://boxd.it/a9srg3,4.5,,,2025-06-28
2025-06-30,Warfare,2025,https://boxd.it/aaeuR3,4.5,,,2025-06-29
2025-07-01,Nineteen Eighty-Four,1984,https://boxd.it/aaZ6NZ,3,,,2025-06-30
2025-07-03,28 Days Later,2002,https://boxd.it/ac6551,2.5,,,2025-07-02
2025-07-04,28 Weeks Later,2007,https://boxd.it/acBatz,1.5,,,2025-07-03
2025-07-05,F1,2025,https://boxd.it/adeQ3B,3.5,,,2025-07-04
2025-07-06,Kingsman: The Golden Circle,2017,https://boxd.it/aeedP1,3.5,,,2025-07-05
2025-07-08,Immaculate,2024,https://boxd.it/afQUIR,1.5,,,2025-07-08
2025-07-09,Kingdom of the Planet of the Apes,2024,https://boxd.it/aghlJJ,3,,,2025-07-08
2025-07-25,The King's Man,2021,https://boxd.it/asoq9t,3,,,2025-07-24
2025-07-29,Platoon,1986,https://boxd.it/awk3Lx,4.5,,,2025-07-28
2025-08-03,The Hunger Games,2012,https://boxd.it/aAfGoj,3.5,,,2025-08-02
2025-08-05,The Hunger Games: Catching Fire,2013,https://boxd.it/aC1hxF,4,,,2025-08-04
2025-08-07,The Hunger Games: Mockingjay – Part 1,2014,https://boxd.it/aDulct,3.5,,,2025-08-06
2025-08-09,The Hunger Games: Mockingjay – Part 2,2015,https://boxd.it/aELiUP,3,,,2025-08-08
2025-08-09,The Hunger Games: The Ballad of Songbirds & Snakes,2023,https://boxd.it/aEUiV7,3,,,2025-08-08
2025-08-12,The King's Speech,2010,https://boxd.it/aHrYfL,4,,,2025-08-12
2025-10-04,The Accountant,2016,https://boxd.it/bfDowV,3.5,,,2025-10-03
2025-10-15,Gran Torino,2008,https://boxd.it/bn9AGZ,5,Yes,,2025-10-14
